0.061472	0.059328	0.061632	0.059616	0.059456	0.060960	0.060704	0.060096	0.061600	0.061760	0.059872	0.061248	0.060064	0.060640	0.059680	0.059520	0.059456	0.060640	0.059872	0.060864	0.061568	0.060864	0.059328	0.062176	0.059360	0.060928	0.060480	0.062304	0.059264	0.060416	
0.417824	0.413952	0.418688	0.421024	0.417856	0.417440	0.421696	0.418464	0.416672	0.420320	0.417376	0.416608	0.415136	0.420832	0.418656	0.417952	0.421696	0.422976	0.415136	0.417600	0.414528	0.423008	0.420032	0.416960	0.443840	0.415360	0.443392	0.436672	0.417184	0.418848	
3.229152	3.308512	3.273344	3.264992	3.223456	3.275328	3.222816	3.270432	3.229632	3.278752	3.191744	3.187680	3.232192	3.227040	3.190976	3.230784	3.226304	3.264832	3.264160	3.273536	3.269152	3.234176	3.232416	3.238848	3.231648	3.227328	3.263648	3.231456	3.262464	3.232256	
25.29901	25.21898	25.29155	25.28634	25.36128	25.28182	25.28848	25.29962	25.29910	25.29142	25.30845	25.22864	25.30893	25.36595	25.29142	25.29978	25.37056	25.39587	25.30234	25.28269	25.30371	25.27939	25.22470	25.29779	25.30083	25.28950	25.29373	25.27526	25.29363	25.29910	
201.2669	201.3537	201.3521	201.3167	201.2423	201.2887	201.2957	201.3607	201.2244	201.3291	201.2449	201.3251	201.2300	201.3380	201.3541	201.2289	201.2740	201.3770	201.2346	201.2999	201.3846	201.2858	201.2274	201.3775	201.2233	201.3879	201.2365	201.1941	201.2355	201.3024	
1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	1.61e+03	
1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	1.29e+04	
1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	1.03e+05	
